COUNTRY,year,pbipc
Austria,1950,9024.295616
Austria,1951,9641.063583
Austria,1952,9660.185711
Austria,1953,10073.71026
Austria,1954,11090.84938
Austria,1955,12304.8972
Austria,1956,13141.04074
Austria,1957,13918.86499
Austria,1958,14382.7404
Austria,1959,14734.63573
Austria,1960,15872.65062
Austria,1961,16623.69488
Austria,1962,16922.38357
Austria,1963,17498.46675
Austria,1964,18425.48236
Austria,1965,18832.61308
Austria,1966,19753.52545
Austria,1967,20202.55782
Austria,1968,20991.09529
Austria,1969,22234.23084
Austria,1970,23735.03383
Austria,1971,24837.36073
Austria,1972,26226.55881
Austria,1973,27356.27125
Austria,1974,28386.73233
Austria,1975,28359.0148
Austria,1976,29709.45518
Austria,1977,31086.96581
Austria,1978,30999.12518
Austria,1979,32745.99906
Austria,1980,33503.61292
Austria,1981,33403.15512
Austria,1982,33995.31338
Austria,1983,35049.27849
Austria,1984,35159.90859
Austria,1985,35922.15864
Austria,1986,36721.7149
Austria,1987,37286.28757
Austria,1988,38361.9306
Austria,1989,39836.35706
Austria,1990,41138.30219
Austria,1991,42034.50077
Austria,1992,42391.03023
Austria,1993,42221.56799
Austria,1994,43026.0658
Austria,1995,44064.78379
Austria,1996,45039.25325
Austria,1997,45930.14546
Austria,1998,47522.91262
Austria,1999,49117.35985
Austria,2000,50653.4178
Austria,2001,51099.34185
Austria,2002,51687.28653
Austria,2003,51941.70374
Austria,2004,53028.01387
Austria,2005,53849.92395
Austria,2006,55422.39914
Austria,2007,57299.44583
Austria,2008,57952.1696
Austria,2009,55637.19404
Austria,2010,56526.55903
Austria,2011,57988.25617
Austria,2012,58121.07943
Austria,2013,57786.69421
Austria,2014,57714.71639
Austria,2015,57721.98831
Austria,2016,58127.44389
Austria,2017,59066.817
Austria,2018,60252.32597
Austria,2019,60875.76826
Austria,2020,56526.41398
Austria,2021,58807.91446
Austria,2022,60365.6723
Belgium,1950,12431.26654
Belgium,1951,13079.24463
Belgium,1952,12900.16855
Belgium,1953,13241.35696
Belgium,1954,13721.46661
Belgium,1955,14292.97008
Belgium,1956,14616.67357
Belgium,1957,14780.94535
Belgium,1958,14660.76687
Belgium,1959,15039.58772
Belgium,1960,15822.04635
Belgium,1961,16506.49989
Belgium,1962,17258.13664
Belgium,1963,17893.93516
Belgium,1964,18982.50887
Belgium,1965,19480.06432
Belgium,1966,19972.92552
Belgium,1967,20646.31797
Belgium,1968,21428.50919
Belgium,1969,22800.13102
Belgium,1970,24148.85466
Belgium,1971,24965.27474
Belgium,1972,26178.21119
Belgium,1973,27697.25956
Belgium,1974,28773.75384
Belgium,1975,28313.60743
Belgium,1976,29864.67369
Belgium,1977,30018.59789
Belgium,1978,30846.96558
Belgium,1979,31545.0388
Belgium,1980,32926.0134
Belgium,1981,32496.58684
Belgium,1982,32942.06497
Belgium,1983,32940.75645
Belgium,1984,33757.13133
Belgium,1985,34086.56602
Belgium,1986,34582.75389
Belgium,1987,35369.11409
Belgium,1988,36986.79964
Belgium,1989,38106.98208
Belgium,1990,39138.08286
Belgium,1991,39715.34716
Belgium,1992,40158.27216
Belgium,1993,39614.98223
Belgium,1994,40741.91809
Belgium,1995,41579.93404
Belgium,1996,42046.4361
Belgium,1997,43538.65633
Belgium,1998,44297.08026
Belgium,1999,45763.25088
Belgium,2000,47348.36933
Belgium,2001,47701.5003
Belgium,2002,48299.72973
Belgium,2003,48598.83212
Belgium,2004,50117.04156
Belgium,2005,50996.7954
Belgium,2006,51956.30074
Belgium,2007,53471.26463
Belgium,2008,53288.98626
Belgium,2009,51796.23529
Belgium,2010,52790.84585
Belgium,2011,52994.75029
Belgium,2012,53054.84379
Belgium,2013,53050.12753
Belgium,2014,53647.16515
Belgium,2015,54426.73422
Belgium,2016,54838.89136
Belgium,2017,55511.49165
Belgium,2018,56264.15119
Belgium,2019,57163.42846
Belgium,2020,53671.23854
Belgium,2021,56817.5403
Belgium,2022,57949.40553
Cyprus,1950,4311.777114
Cyprus,1951,4155.80196
Cyprus,1952,4508.909091
Cyprus,1953,4892.866095
Cyprus,1954,4911.357364
Cyprus,1955,5021.222491
Cyprus,1956,5510.564537
Cyprus,1957,5748.821097
Cyprus,1958,5468.242227
Cyprus,1959,5700.687479
Cyprus,1960,5223.142979
Cyprus,1961,5746.11558
Cyprus,1962,6292.063423
Cyprus,1963,6609.036778
Cyprus,1964,5934.066942
Cyprus,1965,7208.772187
Cyprus,1966,7594.709055
Cyprus,1967,8564.376269
Cyprus,1968,8886.266945
Cyprus,1969,9631.950845
Cyprus,1970,9846.299693
Cyprus,1971,11029.62431
Cyprus,1972,11668.75116
Cyprus,1973,11822.88208
Cyprus,1974,9718.877447
Cyprus,1975,8260.93301
Cyprus,1976,9939.409419
Cyprus,1977,11511.03942
Cyprus,1978,12337.3559
Cyprus,1979,13463.38408
Cyprus,1980,14122.71948
Cyprus,1981,14391.08927
Cyprus,1982,15139.68928
Cyprus,1983,15755.65405
Cyprus,1984,16928.82263
Cyprus,1985,17520.68869
Cyprus,1986,18112.45808
Cyprus,1987,19114.46296
Cyprus,1988,20543.99816
Cyprus,1989,21983.96363
Cyprus,1990,23324.31255
Cyprus,1991,22847.5383
Cyprus,1992,24282.31635
Cyprus,1993,23809.75646
Cyprus,1994,24622.89568
Cyprus,1995,26487.15937
Cyprus,1996,26394.13864
Cyprus,1997,26709.447
Cyprus,1998,27995.24818
Cyprus,1999,29066.92725
Cyprus,2000,30476.94632
Cyprus,2001,31342.8764
Cyprus,2002,32138.11896
Cyprus,2003,32581.7152
Cyprus,2004,33764.88627
Cyprus,2005,34897.255
Cyprus,2006,35937.43009
Cyprus,2007,36974.02885
Cyprus,2008,37372.4242
Cyprus,2009,35648.94002
Cyprus,2010,35428.336
Cyprus,2011,34674.71296
Cyprus,2012,32973.15899
Cyprus,2013,30884.25653
Cyprus,2014,30654.92445
Cyprus,2015,31873.08802
Cyprus,2016,33774.90091
Cyprus,2017,35420.45323
Cyprus,2018,36983.03103
Cyprus,2019,38412.41344
Cyprus,2020,36086.49791
Cyprus,2021,37722.70381
Cyprus,2022,38261.08524
Denmark,1950,15886.21782
Denmark,1951,15871.07402
Denmark,1952,15913.97881
Denmark,1953,16683.57294
Denmark,1954,16865.98019
Denmark,1955,16921.00216
Denmark,1956,17020.30241
Denmark,1957,18224.58964
Denmark,1958,18522.32981
Denmark,1959,19762.30129
Denmark,1960,20161.97092
Denmark,1961,21306.07921
Denmark,1962,22302.51458
Denmark,1963,22266.5916
Denmark,1964,24160.90752
Denmark,1965,25061.8222
Denmark,1966,25534.18926
Denmark,1967,26167.39175
Denmark,1968,27083.15008
Denmark,1969,28670.61106
Denmark,1970,29025.26201
Denmark,1971,29592.77157
Denmark,1972,30976.52582
Denmark,1973,31907.93089
Denmark,1974,31463.5774
Denmark,1975,31165.90804
Denmark,1976,32929.48615
Denmark,1977,33441.05145
Denmark,1978,34079.54472
Denmark,1979,35311.27757
Denmark,1980,35098.01817
Denmark,1981,34874.12446
Denmark,1982,36185.66808
Denmark,1983,37150.57359
Denmark,1984,38718.59279
Denmark,1985,40252.47415
Denmark,1986,42170.09681
Denmark,1987,42223.80394
Denmark,1988,42197.55168
Denmark,1989,42444.34154
Denmark,1990,43000.45282
Denmark,1991,43481.29151
Denmark,1992,44186.4771
Denmark,1993,44037.90684
Denmark,1994,46234.73937
Denmark,1995,47415.94517
Denmark,1996,48494.33874
Denmark,1997,49857.75976
Denmark,1998,50790.69663
Denmark,1999,52111.13928
Denmark,2000,53891.49209
Denmark,2001,54142.38841
Denmark,2002,54202.63503
Denmark,2003,54272.72386
Denmark,2004,55586.76938
Denmark,2005,56717.67485
Denmark,2006,58741.92226
Denmark,2007,59026.32812
Denmark,2008,58371.30865
Denmark,2009,55205.78824
Denmark,2010,55995.35654
Denmark,2011,56509.57847
Denmark,2012,56424.84244
Denmark,2013,56728.25702
Denmark,2014,57340.44087
Denmark,2015,58280.90153
Denmark,2016,59679.02695
Denmark,2017,60979.82411
Denmark,2018,61881.75482
Denmark,2019,62940.4955
Denmark,2020,61505.1299
Denmark,2021,64127.84041
Denmark,2022,65864.66566
Finland,1950,9091.731584
Finland,1951,9771.287246
Finland,1952,9992.086356
Finland,1953,9943.244116
Finland,1954,10691.20859
Finland,1955,11108.60161
Finland,1956,11319.17377
Finland,1957,11735.42195
Finland,1958,11701.81534
Finland,1959,12298.60062
Finland,1960,13317.87928
Finland,1961,14231.81971
Finland,1962,14576.07319
Finland,1963,14950.2097
Finland,1964,15618.71345
Finland,1965,16394.36884
Finland,1966,16725.47476
Finland,1967,16986.47501
Finland,1968,17299.41259
Finland,1969,18976.51002
Finland,1970,20471.30523
Finland,1971,20872.8047
Finland,1972,22332.43086
Finland,1973,23695.27775
Finland,1974,24285.65673
Finland,1975,24456.67724
Finland,1976,24279.47429
Finland,1977,24271.19149
Finland,1978,24708.05237
Finland,1979,26359.64436
Finland,1980,27679.40885
Finland,1981,27924.28056
Finland,1982,28631.32447
Finland,1983,29348.208
Finland,1984,30137.03953
Finland,1985,31079.27629
Finland,1986,31834.37436
Finland,1987,32876.50392
Finland,1988,34487.49713
Finland,1989,36126.47595
Finland,1990,36193.6515
Finland,1991,33877.69771
Finland,1992,32577.65704
Finland,1993,32206.13684
Finland,1994,33338.3746
Finland,1995,34611.56704
Finland,1996,35763.20713
Finland,1997,37915.91376
Finland,1998,39878.75785
Finland,1999,41528.57834
Finland,2000,43835.37155
Finland,2001,44877.17822
Finland,2002,45532.71403
Finland,2003,46334.61388
Finland,2004,48044.24715
Finland,2005,49211.31864
Finland,2006,50996.89754
Finland,2007,53471.95389
Finland,2008,53640.65156
Finland,2009,49073.95029
Finland,2010,50406.1144
Finland,2011,51451.42602
Finland,2012,50491.54468
Finland,2013,49806.27593
Finland,2014,49411.04109
Finland,2015,49516.50226
Finland,2016,50771.53013
Finland,2017,52269.66437
Finland,2018,52789.88552
Finland,2019,53382.06268
Finland,2020,52068.85908
Finland,2021,53745.85501
Finland,2022,54837.05385
France,1950,10644.2854
France,1951,11209.26783
France,1952,11420.99416
France,1953,11666.64649
France,1954,12141.27892
France,1955,12723.4027
France,1956,13235.87617
France,1957,13878.9846
France,1958,14070.67158
France,1959,14324.37945
France,1960,15184.00507
France,1961,15842.55668
France,1962,16558.15556
France,1963,17164.91005
France,1964,18102.24437
France,1965,18812.59204
France,1966,19589.94024
France,1967,20335.12486
France,1968,21073.70167
France,1969,22343.30702
France,1970,23419.92678
France,1971,24312.52919
France,1972,25171.70101
France,1973,26322.93834
France,1974,26914.30436
France,1975,26595.48007
France,1976,27649.63966
France,1977,28492.29703
France,1978,29504.33834
France,1979,30421.36567
France,1980,30748.00279
France,1981,30914.5873
France,1982,31519.56961
France,1983,31778.31687
France,1984,32077.53971
France,1985,32457.28583
France,1986,33078.29431
France,1987,33768.56842
France,1988,35205.93455
France,1989,36375.63603
France,1990,37215.89134
France,1991,37418.42448
France,1992,37828.85569
France,1993,37428.19247
France,1994,38168.78216
France,1995,38832.12737
France,1996,39241.07512
France,1997,40015.19655
France,1998,41298.9734
France,1999,42492.35753
France,2000,43857.98206
France,2001,44403.55884
France,2002,44582.20918
France,2003,44632.1262
France,2004,45558.36626
France,2005,45969.29085
France,2006,46768.71616
France,2007,47607.84681
France,2008,47463.73389
France,2009,45864.07799
France,2010,46528.73333
France,2011,47316.79294
France,2012,47232.87816
France,2013,47260.3375
France,2014,47481.27061
France,2015,47815.72658
France,2016,48158.70248
France,2017,49053.03555
France,2018,49762.52804
France,2019,50506.51757
France,2020,46409.39489
France,2021,49502.44889
France,2022,50883.18999
Germany,1950,9895.108471
Germany,1951,10723.56943
Germany,1952,11607.78157
Germany,1953,12506.51502
Germany,1954,13377.77911
Germany,1955,14780.55518
Germany,1956,15748.58344
Germany,1957,16553.21569
Germany,1958,17176.74848
Germany,1959,18298.42228
Germany,1960,19646.05385
Germany,1961,20275.64467
Germany,1962,20963.96599
Germany,1963,21380.59189
Germany,1964,22494.37856
Germany,1965,23420.87834
Germany,1966,23935.58661
Germany,1967,23958.74308
Germany,1968,25151.41485
Germany,1969,26619.81518
Germany,1970,27636.59735
Germany,1971,28242.4673
Germany,1972,29272.7515
Germany,1973,30510.92652
Germany,1974,30757.14388
Germany,1975,30699.96953
Germany,1976,32340.03907
Germany,1977,33329.46479
Germany,1978,34307.06533
Germany,1979,35678.75645
Germany,1980,35986.58131
Germany,1981,36074.71914
Germany,1982,35796.90997
Germany,1983,36534.32443
Germany,1984,37692.72301
Germany,1985,38601.89174
Germany,1986,39441.38696
Germany,1987,40033.83338
Germany,1988,41203.48807
Germany,1989,42218.28553
Germany,1990,40613.81914
Germany,1991,42326.99439
Germany,1992,42858.54831
Germany,1993,42206.04761
Germany,1994,43108.52654
Germany,1995,43687.50698
Germany,1996,43954.13761
Germany,1997,44717.7143
Germany,1998,45654.14647
Germany,1999,46529.46969
Germany,2000,47864.06707
Germany,2001,48633.06464
Germany,2002,48500.49068
Germany,2003,48178.057
Germany,2004,48799.84388
Germany,2005,49228.83423
Germany,2006,51210.88148
Germany,2007,52853.00172
Germany,2008,53510.96499
Germany,2009,50640.32975
Germany,2010,52887.80588
Germany,2011,54969.91467
Germany,2012,55096.32591
Germany,2013,55186.46258
Germany,2014,56171.10739
Germany,2015,56517.82116
Germany,2016,57313.69215
Germany,2017,58630.54395
Germany,2018,59089.28164
Germany,2019,59578.59023
Germany,2020,56809.58666
Germany,2021,58428.27087
Germany,2022,59508.9177
Greece,1950,5130.498755
Greece,1951,5523.64764
Greece,1952,5500.762137
Greece,1953,6187.185125
Greece,1954,6318.112975
Greece,1955,6734.129466
Greece,1956,7249.340538
Greece,1957,7659.521445
Greece,1958,7938.510793
Greece,1959,8145.17731
Greece,1960,8427.482012
Greece,1961,9089.366138
Greece,1962,9374.692859
Greece,1963,10289.40415
Greece,1964,11094.57155
Greece,1965,12079.92583
Greece,1966,12723.29151
Greece,1967,13263.27739
Greece,1968,14107.5742
Greece,1969,15448.07703
Greece,1970,16638.94748
Greece,1971,17746.12895
Greece,1972,19825.0935
Greece,1973,20509.37378
Greece,1974,19690.53612
Greece,1975,20686.71719
Greece,1976,21712.9243
Greece,1977,22116.41378
Greece,1978,23293.50828
Greece,1979,23853.9625
Greece,1980,24034.79687
Greece,1981,23833.47766
Greece,1982,23787.9706
Greece,1983,23752.33852
Greece,1984,24290.87909
Greece,1985,24957.69007
Greece,1986,25290.73339
Greece,1987,25115.5413
Greece,1988,26212.06798
Greece,1989,27089.44321
Greece,1990,26832.26328
Greece,1991,27311.2788
Greece,1992,27256.02806
Greece,1993,26635.82114
Greece,1994,27010.01757
Greece,1995,27426.57173
Greece,1996,28087.48284
Greece,1997,29202.48821
Greece,1998,30172.19501
Greece,1999,30980.38282
Greece,2000,32063.36711
Greece,2001,33214.89922
Greece,2002,34391.66592
Greece,2003,36297.67977
Greece,2004,38040.46184
Greece,2005,38156.2661
Greece,2006,40192.15972
Greece,2007,41402.34692
Greece,2008,41154.20994
Greece,2009,39280.88971
Greece,2010,37080.89338
Greece,2011,33366.57669
Greece,2012,31170.28328
Greece,2013,30607.17758
Greece,2014,30958.52
Greece,2015,31101.71895
Greece,2016,31079.34624
Greece,2017,31480.98868
Greece,2018,32071.25931
Greece,2019,32684.1589
Greece,2020,29768.43546
Greece,2021,32373.31204
Greece,2022,33269.28841
Iceland,1950,11420.43631
Iceland,1951,10858.21613
Iceland,1952,11857.93689
Iceland,1953,11942.82427
Iceland,1954,12695.95461
Iceland,1955,13568.48911
Iceland,1956,13873.98479
Iceland,1957,13545.73413
Iceland,1958,14203.90271
Iceland,1959,14384.28307
Iceland,1960,14727.69081
Iceland,1961,14417.15058
Iceland,1962,15368.12071
Iceland,1963,16620.22088
Iceland,1964,17991.54746
Iceland,1965,18950.80039
Iceland,1966,20238.87368
Iceland,1967,19678.5406
Iceland,1968,18341.53185
Iceland,1969,18654.65071
Iceland,1970,19931.90803
Iceland,1971,22317.54076
Iceland,1972,23339.57386
Iceland,1973,24563.68359
Iceland,1974,25608.93569
Iceland,1975,25448.19262
Iceland,1976,26713.61253
Iceland,1977,28847.22713
Iceland,1978,30344.28722
Iceland,1979,31505.59417
Iceland,1980,32965.89293
Iceland,1981,33980.80831
Iceland,1982,34240.23515
Iceland,1983,33068.49004
Iceland,1984,34079.9156
Iceland,1985,34929.13677
Iceland,1986,36877.27349
Iceland,1987,39750.25388
Iceland,1988,38887.34424
Iceland,1989,38506.48456
Iceland,1990,38653.96997
Iceland,1991,38250.4165
Iceland,1992,36648.66885
Iceland,1993,36809.13706
Iceland,1994,37448.80687
Iceland,1995,37288.97795
Iceland,1996,38774.50187
Iceland,1997,40709.62946
Iceland,1998,43244.07051
Iceland,1999,44437.12333
Iceland,2000,45988.71327
Iceland,2001,47180.12285
Iceland,2002,47031.69008
Iceland,2003,47757.14036
Iceland,2004,50902.70508
Iceland,2005,53417.75407
Iceland,2006,55224.43983
Iceland,2007,58527.99935
Iceland,2008,58322.83545
Iceland,2009,53886.82603
Iceland,2010,52557.91978
Iceland,2011,53360.22512
Iceland,2012,53641.9172
Iceland,2013,55547.00813
Iceland,2014,55863.12045
Iceland,2015,57741.93753
Iceland,2016,60539.95875
Iceland,2017,61610.04881
Iceland,2018,62918.08426
Iceland,2019,63030.62213
Iceland,2020,57630.85897
Iceland,2021,59375.31666
Iceland,2022,60481.15353
Ireland,1950,11044.34208
Ireland,1951,11335.95531
Ireland,1952,11650.54918
Ireland,1953,11984.4239
Ireland,1954,12135.26939
Ireland,1955,12539.23215
Ireland,1956,12465.05281
Ireland,1957,12519.92753
Ireland,1958,12376.91214
Ireland,1959,12916.73201
Ireland,1960,13696.70757
Ireland,1961,14420.41255
Ireland,1962,14828.71281
Ireland,1963,15421.60355
Ireland,1964,15947.06758
Ireland,1965,16157.45683
Ireland,1966,16250.16252
Ireland,1967,17118.38464
Ireland,1968,18454.5217
Ireland,1969,19477.21841
Ireland,1970,19829.38647
Ireland,1971,20322.52202
Ireland,1972,21311.47105
Ireland,1973,21963.89856
Ireland,1974,22525.7566
Ireland,1975,23401.62769
Ireland,1976,23357.55851
Ireland,1977,24934.36936
Ireland,1978,26387.73178
Ireland,1979,26760.80492
Ireland,1980,27318.11366
Ireland,1981,27879.0511
Ireland,1982,28215.44425
Ireland,1983,27954.63805
Ireland,1984,28964.791
Ireland,1985,29765.68895
Ireland,1986,29634.10261
Ireland,1987,31020.69438
Ireland,1988,32735.15301
Ireland,1989,34799.89641
Ireland,1990,37799.88976
Ireland,1991,38174.95455
Ireland,1992,39241.26718
Ireland,1993,39918.3114
Ireland,1994,42068.96665
Ireland,1995,45870.56577
Ireland,1996,48050.92421
Ireland,1997,50781.66869
Ireland,1998,52987.18638
Ireland,1999,55257.28529
Ireland,2000,57984.00735
Ireland,2001,58882.83223
Ireland,2002,59415.15424
Ireland,2003,60514.53789
Ireland,2004,62963.11344
Ireland,2005,64670.82012
Ireland,2006,65741.1531
Ireland,2007,68271.23892
Ireland,2008,65505.16432
Ireland,2009,59160.5944
Ireland,2010,59162.77093
Ireland,2011,59586.25021
Ireland,2012,57704.74636
Ireland,2013,58755.93949
Ireland,2014,61888.03703
Ireland,2015,65030.75708
Ireland,2016,65511.29534
Ireland,2017,67590.9905
Ireland,2018,70592.69307
Ireland,2019,72218.44134
Ireland,2020,65268.39281
Ireland,2021,67945.1561
Ireland,2022,69868.67713
Italy,1950,8666.73713
Italy,1951,9252.280587
Italy,1952,9893.082123
Italy,1953,10542.47869
Italy,1954,11010.77336
Italy,1955,11571.51637
Italy,1956,12024.9675
Italy,1957,12667.30197
Italy,1958,13265.31968
Italy,1959,13990.75668
Italy,1960,14641.90533
Italy,1961,15772.7026
Italy,1962,16895.50267
Italy,1963,17973.44903
Italy,1964,18529.44043
Italy,1965,18805.08824
Italy,1966,19656.40812
Italy,1967,20921.79044
Italy,1968,22534.55273
Italy,1969,23675.53389
